"sampleID","taxon_group","benthicArea","FFG","number","density","date","year","season","location","microhabitat","mon.precip","mon.ADD","mon.max.discharge","mon.median.discharge","depth","pH","wTemp","DO","light","flow","turb","cond","winter.sediment"
"01DRSU20.DFR","Thremmatidae",0.25,"scr",24,96,2020-06-06,2020,"Summer","Downstream","DFR",25.8,445.2,158,63,18.5,7.42,22.6,9.287265633,1148.395982,0.1724,6.8,159,2200
"01DRSU20.DFR","Veliidae",0.25,"prd",1,4,2020-06-06,2020,"Summer","Downstream","DFR",25.8,445.2,158,63,18.5,7.42,22.6,9.287265633,1148.395982,0.1724,6.8,159,2200
"01DRSU20.DFR","segmentedWorms",0.25,"cg",22,88,2020-06-06,2020,"Summer","Downstream","DFR",25.8,445.2,158,63,18.5,7.42,22.6,9.287265633,1148.395982,0.1724,6.8,159,2200
"01DRSU20.DFR","waterMites",0.25,"prd",1,4,2020-06-06,2020,"Summer","Downstream","DFR",25.8,445.2,158,63,18.5,7.42,22.6,9.287265633,1148.395982,0.1724,6.8,159,2200
"01DRSU20.DM","Apataniidae",0.25,"scr",10,40,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Chironomidae",0.25,"cg",151,604,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Elmidae",0.25,"scr",10,40,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Empididae",0.25,"prd",1,4,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Ephemerellidae",0.25,"cg",1,4,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Glossosomatidae",0.25,"scr",19,76,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Heptageniidae-cg",0.25,"cg",1,4,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Heptageniidae-scr",0.25,"scr",43,172,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Hydropsychidae",0.25,"cf",9,36,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Isonychiidae",0.25,"cf",7,28,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Leuctridae",0.25,"sh",2,8,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Limnephilidae",0.25,"sh",3,12,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Limoniidae",0.25,"cg",6,24,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Perlidae",0.25,"prd",2,8,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Planorbidae",0.25,"scr",2,8,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Psephenidae",0.25,"scr",13,52,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Taeniopterygidae",0.25,"sh",1,4,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","Thremmatidae",0.25,"scr",8,32,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","segmentedWorms",0.25,"cg",28,112,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DM","waterMites",0.25,"prd",1,4,2020-06-06,2020,"Summer","Downstream","DM",25.8,445.2,158,63,15.5,7.45,22.4,9.286555929,1207.833401,0,6.2,158.6,2200
"01DRSU20.DSH","Apataniidae",0.25,"scr",13,52,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Asellidae",0.25,"cg",1,4,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Baetidae",0.25,"cg",7,28,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Chironomidae",0.25,"cg",152,608,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Corydalidae",0.25,"prd",1,4,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Elmidae",0.25,"scr",61,244,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Ephemerellidae",0.25,"cg",10,40,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Ephemerellidae",0.25,"scr",6,24,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Gammaridae",0.25,"cg",2,8,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Glossosomatidae",0.25,"scr",51,204,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Hemiptera",0.25,"prd",1,4,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Heptageniidae-scr",0.25,"scr",18,72,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Hydropsychidae",0.25,"cf",186,744,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Isonychiidae",0.25,"cf",1,4,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Leptoceridae",0.25,"cg",1,4,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Leuctridae",0.25,"sh",2,8,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Limoniidae",0.25,"cg",21,84,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Perlidae",0.25,"prd",9,36,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Philopotamidae",0.25,"cf",6,24,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Planorbidae",0.25,"scr",14,56,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Psephenidae",0.25,"scr",10,40,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Rhyacophilidae",0.25,"prd",3,12,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Sphaeriidae",0.25,"cf",1,4,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Taeniopterygidae",0.25,"sh",2,8,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","Thremmatidae",0.25,"scr",25,100,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","segmentedWorms",0.25,"cg",56,224,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSH","waterMites",0.25,"prd",8,32,2020-06-06,2020,"Summer","Downstream","DSH",25.8,445.2,158,63,14,7.43,22.6,9.365845636,39.77487254,0.3985,2.9,158.8,2200
"01DRSU20.DSP","Apataniidae",0.25,"scr",2,8,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Asellidae",0.25,"cg",1,4,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Baetidae",0.25,"cg",5,20,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Chironomidae",0.25,"cg",550,2200,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Elmidae",0.25,"scr",9,36,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Ephemerellidae",0.25,"cg",10,40,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Gammaridae",0.25,"cg",4,16,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Glossosomatidae",0.25,"scr",30,120,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Helicopsychidae",0.25,"scr",1,4,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Heptageniidae-cg",0.25,"cg",4,16,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Heptageniidae-scr",0.25,"scr",55,220,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Hydropsychidae",0.25,"cf",21,84,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Isonychiidae",0.25,"cf",3,12,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Leptoceridae",0.25,"cg",4,16,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Leuctridae",0.25,"sh",3,12,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Limnephilidae",0.25,"sh",9,36,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Limoniidae",0.25,"cg",6,24,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Perlidae",0.25,"prd",3,12,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Planorbidae",0.25,"scr",12,48,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Polycentropodidae",0.25,"cf",1,4,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Psephenidae",0.25,"scr",8,32,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Taeniopterygidae",0.25,"sh",7,28,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","Thremmatidae",0.25,"scr",4,16,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSP","segmentedWorms",0.25,"cg",62,248,2020-06-06,2020,"Summer","Downstream","DSP",25.8,445.2,158,63,15,7.44,22.5,9.202787201,1430.890283,0.2398,2.4,160.5,2200
"01DRSU20.DSR","Asellidae",0.25,"cg",6,24,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Baetidae",0.25,"cg",2,8,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Bivalvia",0.25,"cf",6,24,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Chironomidae",0.25,"cg",465,1860,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Elmidae",0.25,"scr",9,36,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Glossosomatidae",0.25,"scr",8,32,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Heptageniidae-cg",0.25,"cg",10,40,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Heptageniidae-scr",0.25,"scr",40,160,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Hydropsychidae",0.25,"cf",11,44,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Isonychiidae",0.25,"cf",3,12,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Leuctridae",0.25,"sh",5,20,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Limnephilidae",0.25,"sh",1,4,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Limoniidae",0.25,"cg",6,24,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Perlidae",0.25,"prd",2,8,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Planorbidae",0.25,"scr",5,20,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Psephenidae",0.25,"scr",7,28,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Taeniopterygidae",0.25,"sh",2,8,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","Thremmatidae",0.25,"scr",12,48,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU20.DSR","segmentedWorms",0.25,"cg",31,124,2020-06-06,2020,"Summer","Downstream","DSR",25.8,445.2,158,63,19,7.43,22,9.456971629,1230.941595,0.0829,2.2,160.3,2200
"01DRSU21.DFR","Aeshnidae",0.25,"prd",3,12,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","Apataniidae",0.25,"scr",3,12,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","Baetidae",0.25,"cg",7,28,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","Chironomidae",0.25,"cg",21,84,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","Empididae",0.25,"prd",1,4,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","Ephemerellidae",0.25,"cg",17,68,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","Ephemerellidae",0.25,"scr",1,4,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","Glossosomatidae",0.25,"scr",2,8,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","Heptageniidae-cg",0.25,"cg",8,32,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","Heptageniidae-scr",0.25,"scr",1,4,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","Hydropsychidae",0.25,"cf",4,16,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","Isonychiidae",0.25,"cf",6,24,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","Perlidae",0.25,"prd",3,12,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","Polycentropodidae",0.25,"prd",2,8,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","Psephenidae",0.25,"scr",3,12,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","Taeniopterygidae",0.25,"sh",1,4,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","segmentedWorms",0.25,"cg",5,20,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DFR","waterMites",0.25,"prd",1,4,2021-06-03,2021,"Summer","Downstream","DFR",120,440.6,1250,94,14.75,7.46,17,10.29,113,0.213,8.6,122.5,2500
"01DRSU21.DM","Asellidae",0.25,"cg",1,4,2021-06-03,2021,"Summer","Downstream","DM",120,440.6,1250,94,26,7.42,16.9,10.31,250,0.216,8.6,121.9,2500
"01DRSU21.DM","Baetidae",0.25,"cg",1,4,2021-06-03,2021,"Summer","Downstream","DM",120,440.6,1250,94,26,7.42,16.9,10.31,250,0.216,8.6,121.9,2500
"01DRSU21.DM","Chironomidae",0.25,"cg",5,20,2021-06-03,2021,"Summer","Downstream","DM",120,440.6,1250,94,26,7.42,16.9,10.31,250,0.216,8.6,121.9,2500
"01DRSU21.DM","Elmidae",0.25,"scr",4,16,2021-06-03,2021,"Summer","Downstream","DM",120,440.6,1250,94,26,7.42,16.9,10.31,250,0.216,8.6,121.9,2500
"01DRSU21.DM","Ephemerellidae",0.25,"cg",9,36,2021-06-03,2021,"Summer","Downstream","DM",120,440.6,1250,94,26,7.42,16.9,10.31,250,0.216,8.6,121.9,2500
"01DRSU21.DM","Glossosomatidae",0.25,"scr",4,16,2021-06-03,2021,"Summer","Downstream","DM",120,440.6,1250,94,26,7.42,16.9,10.31,250,0.216,8.6,121.9,2500
"01DRSU21.DM","Heptageniidae-scr",0.25,"scr",8,32,2021-06-03,2021,"Summer","Downstream","DM",120,440.6,1250,94,26,7.42,16.9,10.31,250,0.216,8.6,121.9,2500
"01DRSU21.DM","Hydropsychidae",0.25,"cf",1,4,2021-06-03,2021,"Summer","Downstream","DM",120,440.6,1250,94,26,7.42,16.9,10.31,250,0.216,8.6,121.9,2500
"01DRSU21.DM","Leptoceridae",0.25,"cg",1,4,2021-06-03,2021,"Summer","Downstream","DM",120,440.6,1250,94,26,7.42,16.9,10.31,250,0.216,8.6,121.9,2500
"01DRSU21.DM","Perlidae",0.25,"prd",1,4,2021-06-03,2021,"Summer","Downstream","DM",120,440.6,1250,94,26,7.42,16.9,10.31,250,0.216,8.6,121.9,2500
"01DRSU21.DM","Planorbidae",0.25,"scr",1,4,2021-06-03,2021,"Summer","Downstream","DM",120,440.6,1250,94,26,7.42,16.9,10.31,250,0.216,8.6,121.9,2500
"01DRSU21.DM","Psephenidae",0.25,"scr",1,4,2021-06-03,2021,"Summer","Downstream","DM",120,440.6,1250,94,26,7.42,16.9,10.31,250,0.216,8.6,121.9,2500
"01DRSU21.DM","segmentedWorms",0.25,"cg",2,8,2021-06-03,2021,"Summer","Downstream","DM",120,440.6,1250,94,26,7.42,16.9,10.31,250,0.216,8.6,121.9,2500
"01DRSU21.DM","waterMites",0.25,"prd",1,4,2021-06-03,2021,"Summer","Downstream","DM",120,440.6,1250,94,26,7.42,16.9,10.31,250,0.216,8.6,121.9,2500
"01DRSU21.DSH","Apataniidae",0.25,"scr",4,16,2021-06-03,2021,"Summer","Downstream","DSH",120,440.6,1250,94,18,7.42,17.1,10.29,60,0.59,10,122.1,2500
"01DRSU21.DSH","Baetidae",0.25,"cg",3,12,2021-06-03,2021,"Summer","Downstream","DSH",120,440.6,1250,94,18,7.42,17.1,10.29,60,0.59,10,122.1,2500
"01DRSU21.DSH","Chironomidae",0.25,"cg",24,96,2021-06-03,2021,"Summer","Downstream","DSH",120,440.6,1250,94,18,7.42,17.1,10.29,60,0.59,10,122.1,2500
"01DRSU21.DSH","Crambidae",0.25,"scr",1,4,2021-06-03,2021,"Summer","Downstream","DSH",120,440.6,1250,94,18,7.42,17.1,10.29,60,0.59,10,122.1,2500
"01DRSU21.DSH","Elmidae",0.25,"scr",7,28,2021-06-03,2021,"Summer","Downstream","DSH",120,440.6,1250,94,18,7.42,17.1,10.29,60,0.59,10,122.1,2500
"01DRSU21.DSH","Empididae",0.25,"prd",1,4,2021-06-03,2021,"Summer","Downstream","DSH",120,440.6,1250,94,18,7.42,17.1,10.29,60,0.59,10,122.1,2500
"01DRSU21.DSH","Ephemerellidae",0.25,"cg",1,4,2021-06-03,2021,"Summer","Downstream","DSH",120,440.6,1250,94,18,7.42,17.1,10.29,60,0.59,10,122.1,2500
"01DRSU21.DSH","Ephemerellidae",0.25,"scr",1,4,2021-06-03,2021,"Summer","Downstream","DSH",120,440.6,1250,94,18,7.42,17.1,10.29,60,0.59,10,122.1,2500
"01DRSU21.DSH","Glossosomatidae",0.25,"scr",5,20,2021-06-03,2021,"Summer","Downstream","DSH",120,440.6,1250,94,18,7.42,17.1,10.29,60,0.59,10,122.1,2500
